question,answer,preds,em,f1,acc,wall_time,total_tokens,steps,tool_cost,token_cost,total_cost
"Whose greatest work was laying out the plan for the city of New Delhi, India?","{'aliases': array(['Edwin Landseer Lutyens', 'E. Landseer Lutyens', 'Edward Lutyens',
       'Edwin Lutyens', 'Lutyens, Sir Edwin Landseer',
       'Sir Edwin Lutyens', 'Edwyn Lutyens', 'Sir Edwin Landseer Lutyens',
       'Edwin LUTYENS',
       'Sir Edwin Landseer Lutyens, OM, KCIE, PRA, FRIBA, LLD'],
      dtype=object), 'normalized_aliases': array(['e landseer lutyens', 'edward lutyens', 'edwin lutyens',
       'sir edwin landseer lutyens', 'edwyn lutyens',
       'sir edwin landseer lutyens om kcie pra friba lld',
       'sir edwin lutyens', 'edwin landseer lutyens',
       'lutyens sir edwin landseer'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'edwin lutyens', 'type': 'WikipediaEntity', 'value': 'Edwin LUTYENS'}", Edwin Lutyens.,True,1.0,1,3.969144821166992,197,2,0,0.000394,0.000394
"What does Nature require five of, Custom require seven of, Laziness take nine of and Wickedness take eleven of?","{'aliases': array(['Hours of sleep'], dtype=object), 'normalized_aliases': array(['hours of sleep'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hours of sleep', 'type': 'FreeForm', 'value': 'Hours of sleep'}"," Nature requires five, Custom requires seven, Laziness takes nine, and Wickedness takes eleven of something, but the question does not specify what those things are.",False,0.07407407407407407,0,8.332860469818115,261,3,0,0.000522,0.000522
"Which fictional detective, created by Caroline Graham in novels such as 'Faithful Unto Death' and 'The Killing at Badgers Drift' features in a popular TV series?","{'aliases': array(['DCI Tom Barnaby', 'Tom Barnaby', '(Tom) BARNABY'], dtype=object), 'normalized_aliases': array(['dci tom barnaby', 'tom barnaby'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'tom barnaby', 'type': 'WikipediaEntity', 'value': '(Tom) BARNABY'}", DCI Tom Barnaby.,False,0.8,1,6.872859954833984,246,3,0,0.0004919999999999999,0.0004919999999999999
Which every day edible vegetable is from the daucus genus of plants?,"{'aliases': array(['Daucus carota subsp. sativus,', 'Carrots', 'Karrot',
       ""Bird's-nest root"", ""Devil's Plague"", 'CARROTS', 'Carota',
       'Carrot', 'Common carrot', ""Bee's-nest plant"", 'Black carrot',
       ""Bee's-nest"", 'Daucus carota subsp. sativus', 'Black Carrot'],
      dtype=object), 'normalized_aliases': array(['bird s nest root', 'devil s plague', 'carrot', 'carrots',
       'black carrot', 'bee s nest', 'karrot', 'bee s nest plant',
       'carota', 'daucus carota subsp sativus', 'common carrot'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'carrot', 'type': 'WikipediaEntity', 'value': 'Carrot'}", Carrots,False,0.0,1,3.8137688636779785,171,2,0,0.00034199999999999996,0.00034199999999999996
Which English dramatistwrote 'Hobson's Choice'?,"{'aliases': array(['Harold Brighouse', 'HAROLD BRIGHOUSE'], dtype=object), 'normalized_aliases': array(['harold brighouse'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'harold brighouse', 'type': 'WikipediaEntity', 'value': 'HAROLD BRIGHOUSE'}", Harold Brighouse,True,1.0,1,4.500495672225952,181,2,0,0.00036199999999999996,0.00036199999999999996
What ubiquitous feature of television sitcoms was invented by sound engineer Charley Douglass who noticed that live audiences were unreliable for providing something?,"{'aliases': array(['Laughing audience', 'Canned Laughter', 'Laugh in a can',
       'Laughtrack', 'Laughter track', 'Laughter soundtrack',
       'Canned laughter', 'Fake laughter', 'Canned laugh',
       'Laugh machine', 'Fake laugh', 'Laugh Track', 'Laughtracks',
       'Laugh tracks', 'Laff box', 'Artificial laughter', 'Laff Box',
       'Laugh track'], dtype=object), 'normalized_aliases': array(['artificial laughter', 'laughtracks', 'laugh in can',
       'laughter track', 'laugh machine', 'laff box', 'canned laugh',
       'laugh track', 'fake laughter', 'laugh tracks', 'canned laughter',
       'laughter soundtrack', 'laughtrack', 'fake laugh',
       'laughing audience'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'laugh track', 'type': 'WikipediaEntity', 'value': 'Laugh track'}", Laugh track.,True,1.0,1,3.918825149536133,191,2,0,0.00038199999999999996,0.00038199999999999996
Which month traditionally sees the start of the Isle of Man TT races?,"{'aliases': array(['㋄', 'May sickness', 'May', 'Veliki traven', 'May (month)',
       'Month May'], dtype=object), 'normalized_aliases': array(['month may', 'veliki traven', 'may month', 'may sickness', '㋄',
       'may'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'may', 'type': 'WikipediaEntity', 'value': 'May'}", May or June,False,0.5,0,3.5512142181396484,170,2,0,0.00033999999999999997,0.00033999999999999997
What item of tableware was introduced into England by Thomas Coryat in 1608,"{'aliases': array(['The table fork'], dtype=object), 'normalized_aliases': array(['table fork'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'table fork', 'type': 'FreeForm', 'value': 'The table fork'}", Fork.,False,0.6666666666666666,1,3.995206117630005,182,2,0,0.00036399999999999996,0.00036399999999999996
"What character was played first by John Wayne in a 1969 film, and by Jeff Bridges in a 2010 remake?","{'aliases': array(['ROOSTER COGBURN', 'Rooster Cogburn',
       'Rooster Cogburn (disambiguation)'], dtype=object), 'normalized_aliases': array(['rooster cogburn disambiguation', 'rooster cogburn'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'rooster cogburn', 'type': 'WikipediaEntity', 'value': 'ROOSTER COGBURN'}", Rooster Cogburn,True,1.0,1,6.315290212631226,230,2,0,0.00045999999999999996,0.00045999999999999996
"Which creature is best qualified to serve as a model for the mythical unicorn, having its the main distinguishing characteristic?","{'aliases': array(['Rhino', 'Rhinoceros horn trade and use', 'Rinocerous',
       'Rhinocerotidae', 'Elasmotheriine', 'The Rhinoceros family',
       'Rhinocerous', 'Rhinocerotoidea', 'African rhinoceros',
       'Rhinocerotinae', 'Rhinoceroses', 'Horns of rhinoceroses',
       'Rhino horn', 'Rhinocerotina', 'Rhinocerotine', 'Rhinocerotini',
       'Rhinoceros horn', 'Rhinoserous', 'Horn of rhinoceros',
       'Rhinoceros', 'Rhinos', 'Rhinoceri', 'Elasmotheriinae',
       'Rinoceros', 'Horns of rhinoceros'], dtype=object), 'normalized_aliases': array(['rhinoceros horn trade and use', 'rhinoserous', 'rhinos',
       'rhinocerotoidea', 'rhinoceros', 'rhinocerotidae',
       'horns of rhinoceroses', 'rhinocerotinae', 'rhinocerotina',
       'horn of rhinoceros', 'elasmotheriine', 'rhinocerous',
       'elasmotheriinae', 'rhinocerotine', 'rhinoceroses', 'rhinoceri',
       'rhino', 'horns of rhinoceros', 'rinocerous', 'rhinoceros horn',
       'rhinocerotini', 'rinoceros', 'rhino horn', 'african rhinoceros',
       'rhinoceros family'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'rhinoceros', 'type': 'WikipediaEntity', 'value': 'Rhinoceros'}", Narwhal,False,0.0,0,6.865534782409668,220,2,0,0.00043999999999999996,0.00043999999999999996
"Which tree provides the very hard wood from which chopping blocks and shoe lasts are made, it is also used in parquet flooring?","{'aliases': array(['Hornbeams', 'Hornbeam', 'Carpinus', 'Distegocarpus'], dtype=object), 'normalized_aliases': array(['hornbeams', 'carpinus', 'distegocarpus', 'hornbeam'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hornbeam', 'type': 'WikipediaEntity', 'value': 'Hornbeam'}", Beech tree.,False,0.0,0,6.041704416275024,216,2,0,0.000432,0.000432
"""Whose 2006 album """"Back to Black"""" had 6 Grammy Award nominations and five wins, tying the record for the most wins by a female artist in a single night, and made her the first British singer to win 5 Grammys?""","{'aliases': array(['Amy Whinehouse', 'Amy whinehouse', 'Amy winehouse', 'Winehouse',
       'Amy Weinhaus', 'Amy Whitehouse', 'Death of Amy Winehouse',
       'Amy %22Friedpotato%22 Winehouse', 'Blake Fielder-Civil',
       'Amy Jade Winehouse', 'Amy Winehosue', 'Mitch Winehouse',
       'Amy Winehouse', 'Amie Winehouse'], dtype=object), 'normalized_aliases': array(['amy 22friedpotato 22 winehouse', 'death of amy winehouse',
       'amy weinhaus', 'amy winehosue', 'blake fielder civil',
       'amy winehouse', 'amy jade winehouse', 'mitch winehouse',
       'amy whinehouse', 'amie winehouse', 'winehouse', 'amy whitehouse'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'amy winehouse', 'type': 'WikipediaEntity', 'value': 'Amy Winehouse'}", Amy Winehouse,True,1.0,1,7.383775234222412,258,3,0,0.000516,0.000516
"Which English Victorian author was born in 1812 in Old Commercial Rd, Landport, Portsmouth?","{'aliases': array(['Charles Dickons', 'C Dickens', 'Charles John Huffam Dickens',
       'Dickens, Charles', 'Dickensian', 'Dickensian character',
       'CJH Dickens', 'Charles Dickins',
       'Charles John Huffam Dickens FRSA', 'Charles dickens', 'Dickens',
       'Charels Dickens', 'Charles John Huffam Dickens, FRSA',
       'Dickens charles', 'Charles Dickens'], dtype=object), 'normalized_aliases': array(['charles dickons', 'charels dickens', 'dickens charles',
       'c dickens', 'charles john huffam dickens frsa',
       'charles john huffam dickens', 'dickensian', 'charles dickens',
       'dickensian character', 'charles dickins', 'dickens',
       'cjh dickens'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'charles dickens', 'type': 'WikipediaEntity', 'value': 'Charles Dickens'}", Charles Dickens,True,1.0,1,5.13413667678833,195,2,0,0.00039,0.00039
Which French port has namesakes in both Derby and Nottingham?,"{'aliases': array(['Dünkirchen', 'Duinkerke', 'British Dunkirk', 'Dunquerque',
       'Dunkerque', 'Duinkerken', 'Dunkirchen', 'Dunquerke',
       'Dunkirk, France', 'Dunkerk', 'Duenkirchen', 'Malo-les-Bains',
       'Dunkirk'], dtype=object), 'normalized_aliases': array(['dünkirchen', 'dunquerque', 'british dunkirk', 'duinkerken',
       'dunkirchen', 'duinkerke', 'dunkerk', 'duenkirchen',
       'malo les bains', 'dunkerque', 'dunkirk', 'dunquerke',
       'dunkirk france'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'dunkirk', 'type': 'WikipediaEntity', 'value': 'Dunkirk'}", Calais (there are streets named after Calais in both Derby and Nottingham),False,0.0,0,8.849673509597778,242,3,0,0.000484,0.000484
Which aircraft company manufactures the 'F-14 Tomcat'?,"{'aliases': array(['GRUMMAN', 'Grumman Memorial Park', 'Grumman Aircraft Corporation',
       'Grumman Aircraft', 'Grumman Corporation', 'Grumann Aerospace',
       'Grumman Aerospace Corporation',
       'Grumman Aircraft Engineering Corporation', 'Grumman Aerospace',
       'Grumman', 'Grumman Aircraft Engineering', 'Grumman Iron Works',
       'Grumman Corp.'], dtype=object), 'normalized_aliases': array(['grumman iron works', 'grumman aircraft corporation',
       'grumman aerospace', 'grumman aircraft engineering',
       'grumann aerospace', 'grumman corp',
       'grumman aerospace corporation', 'grumman memorial park',
       'grumman aircraft', 'grumman aircraft engineering corporation',
       'grumman corporation', 'grumman'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'grumman', 'type': 'WikipediaEntity', 'value': 'GRUMMAN'}", Northrop Grumman Corporation,False,0.5,0,5.200444221496582,193,2,0,0.000386,0.000386
"""What Korean martial art translates as """"the way of the hand and foot”?""","{'aliases': array(['Punch (Taekwondo)', 'Taekwondo', 'Tae-Kwon-Do.', 'Tae kwan do',
       'TaeKwonDo', 'Dan (Taekwondo)', 'Tae Kwon-do', 'Taiquando',
       'Kyrugi', 'ITF Taekwondo', '태권도', 'Taekwon do', 'Tae Kwan Do',
       'Tae kwon-do', 'TaekWon Do', 'History of Taekwondo', 'TaeKwon-Do',
       'Tae kwondo', 'Tai quan do', 'TKD', 'Tae kune do', 'Tae-kwan-do',
       'Gong Soo', 'Taekwando', 'Tai kwon do', 'Taikwondo', 'TaeKwonDoe',
       'Thyakwento', 'Tae kown do', 'Kyorugi', ""T'aekwondo"", 'Taiquandao',
       'Kyup', 'Traditional taekwondo', 'Tae-Kwon-Do', 'Gong Soo Do',
       'Torann Mazeroi', 'Tae kwon do', 'Tai kwan do', 'Tae kwando',
       'Punch(Taekwondo)', 'テコンドー', 'Taekwon-do', 'Taegwondo',
       'History of tkd', 'History of taekwondo', ""T'aekwŏndo"",
       'Sine wave technique', 'Tkd', 'Tae kwon doe', 'Taikwon dou',
       'Korean Karate', 'Tae Kwon-Do', 'Tae-kwon-do', 'Taequando',
       'Tae Kwon Do', 'Taekwondo history', '跆拳道', 'WTF Taekwondo',
       'Sport Taekwondo', 'Taekwondoe', 'TaekWon do', 'Taikwon do',
       'Taekwon-Do'], dtype=object), 'normalized_aliases': array(['kyrugi', 'taekwondoe', 'tae kwon do', 'taiquando',
       'taekwondo history', 'wtf taekwondo', 'taikwondo',
       'sport taekwondo', '태권도', 'taekwando', 'gong soo do',
       'korean karate', 'テコンドー', 'taikwon do', 't aekwondo', 'kyup',
       'taikwon dou', 'tae kwando', 'tae kown do', '跆拳道', 'tae kwan do',
       'tai kwan do', 'tae kwon doe', 'history of taekwondo',
       'itf taekwondo', 'tai kwon do', 'thyakwento', 'taequando',
       't aekwŏndo', 'tae kune do', 'kyorugi', 'taegwondo',
       'torann mazeroi', 'taekwondo', 'history of tkd',
       'traditional taekwondo', 'tai quan do', 'punch taekwondo',
       'taiquandao', 'taekwon do', 'dan taekwondo', 'tae kwondo',
       'gong soo', 'sine wave technique', 'tkd'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'taekwondo', 'type': 'WikipediaEntity', 'value': 'Taekwondo'}", Taekwondo.,True,1.0,1,5.102705001831055,194,2,0,0.000388,0.000388
What event of August 1969 was originally billed as 'An Aquarian Exposition: 3 days of peace and music'?,"{'aliases': array(['Woodstock Music and Art Fair', 'Woodstock Festival',
       'Woodstock festival', 'Woodstock Music Festival',
       'Woodstock music festival', 'Woodstock (music festival)',
       'Woodstock Music and Arts Fair', 'An Aquarian Exposition',
       'Woodstock Music & Art Fair', 'Woodstock', 'Aquarian Exposition',
       'Woodstock Movie', 'The Woodstock',
       'Woodstock Music and Art Festival', 'Woodstock (festival)',
       'Woodstock 1969', 'Woodstock Art Festival'], dtype=object), 'normalized_aliases': array(['woodstock music festival', 'woodstock movie',
       'woodstock music and art fair', 'woodstock 1969',
       'woodstock art festival', 'woodstock music and arts fair',
       'woodstock music art fair', 'woodstock', 'aquarian exposition',
       'woodstock music and art festival', 'woodstock festival'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'woodstock', 'type': 'WikipediaEntity', 'value': 'Woodstock'}", Woodstock Music and Art Fair.,False,0.33333333333333337,1,5.368556022644043,202,2,0,0.000404,0.000404
What is the most common element in the Universe?,"{'aliases': array(['Atomic number 1', 'Compressed Gaseous Hydrogen',
       'Inflammable air', 'Dihydrogen', 'Element I', 'Hydrogen molecule',
       'Proteum', 'Element 1', 'Molecular hydrogen', 'Monatomic hydrogen',
       'H₂', 'Gaseous hydrogen', 'H (element)',
       'Compressed gaseous hydrogen', 'Hydrogen', 'History of hydrogen',
       'Hydrogen position in periodic table', 'E949'], dtype=object), 'normalized_aliases': array(['h element', 'element i', 'element 1', 'molecular hydrogen', 'h₂',
       'gaseous hydrogen', 'dihydrogen', 'hydrogen molecule',
       'inflammable air', 'proteum', 'monatomic hydrogen',
       'hydrogen position in periodic table', 'e949',
       'compressed gaseous hydrogen', 'hydrogen', 'atomic number 1',
       'history of hydrogen'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'hydrogen', 'type': 'WikipediaEntity', 'value': 'Hydrogen'}", Hydrogen,True,1.0,1,8.178453922271729,223,4,0,0.000446,0.000446
"Tofu is made by coagulating what, and compacting the resulting curds into blocks?","{'aliases': array(['Soya milk', 'Soy beverage', 'The Blue Diamond of the Crown',
       'Soy juice', 'Soybean soup', 'Soy milk', 'Soymilk', 'Soybean milk'],
      dtype=object), 'normalized_aliases': array(['soy juice', 'soybean soup', 'blue diamond of crown', 'soymilk',
       'soybean milk', 'soya milk', 'soy milk', 'soy beverage'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'soy milk', 'type': 'WikipediaEntity', 'value': 'Soy milk'}", Soy milk,True,1.0,0,3.053396463394165,166,1,0,0.000332,0.000332
"Andrew Marr, Rosie Boycott and Simon Kelner have been editors of which daily newspaper?","{'aliases': array(['The Independant', 'Independent Magazine',
       'Independent (newspaper)', 'The Independent',
       'The Independent Online', 'Indep.', 'The Independant on Sunday',
       'The Independent (UK)', 'The independant', 'Independent Online',
       'Independent on Sunday', 'Independent.co.uk',
       'The Independent Newspaper', 'The Independent Sunday',
       'The Independent (London (UK))', 'Independent On Sunday',
       'The indy', 'Independent newspaper', 'The Independent on Sunday',
       'The Independent (newspaper)', 'The Independent newspaper',
       'Www.independent.co.uk', 'Sindie', 'The Independent On Sunday',
       'The Independent (London)', 'Independent (UK)'], dtype=object), 'normalized_aliases': array(['independent london', 'independent', 'independant on sunday',
       'independent online', 'independent co uk', 'independent magazine',
       'sindie', 'independent uk', 'independant', 'independent on sunday',
       'independent sunday', 'indep', 'independent london uk',
       'www independent co uk', 'indy', 'independent newspaper'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'independent', 'type': 'WikipediaEntity', 'value': 'The Independent'}", The Independent,True,1.0,1,5.135722398757935,189,2,0,0.00037799999999999997,0.00037799999999999997
What groups of secret revolutionary societies founded in early 19th-century Italy get their name from the Italian for 'charcoal burners'?,"{'aliases': array(['Carbonarism', 'Carbonari', 'Carbonaro', 'Italian Carbonari',
       'Carboneria'], dtype=object), 'normalized_aliases': array(['carbonarism', 'carboneria', 'carbonari', 'italian carbonari',
       'carbonaro'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'carbonari', 'type': 'WikipediaEntity', 'value': 'Carbonari'}", Carbonari,True,1.0,1,5.496548414230347,207,2,0,0.000414,0.000414
Who was the first Roman emperor?,"{'aliases': array(['GAIVS•IVLIVS•CAESAR•OCTAVIANVS', 'Julius Caesar Octavianus',
       'Gaius Julius Caesar Octavianus', 'GAIVS*IVLIVS*CAESAR*OCTAVIANVS',
       'Ceasar Augustus', 'Gaius Octavius Thurinus',
       'Augustus Octavian Caesar', 'Octavious', 'Agustus', 'Augustus',
       'Octavian Caesar', 'Caesar Octavian',
       'IMPERATOR•CAESAR•DIVI•FILIVS•AVGVSTVS', 'Avgvstvs', 'Octavianus',
       'Octavian Augustus', 'Augustus Ceasar', 'Augusts Caesar',
       'Coinage reform of Augustus', 'Augustus Caesar',
       'Emperor Augustus', 'Emperor Augustus of Rome',
       'Gaius Julius Caesar Augustus',
       'IMPERATOR*CAESAR*DIVI*FILIVS*AVGVSTVS', 'Octavius Caesar',
       'Roman Emperor Augustus', 'Augustus, Emperor of Rome', 'Octavius',
       'Octavian', 'Gaius Julius Caesar Octavanius Augustus',
       'Augustan reform', 'Caesar Octavianus', 'Gaius Octavius Augustus',
       'Octavianus Augustus', 'Cæsar Augustus',
       'Octavian Augustus Caesar', 'Caesar Augustus'], dtype=object), 'normalized_aliases': array(['julius caesar octavianus', 'octavian caesar', 'caesar octavianus',
       'octavius caesar', 'emperor augustus',
       'gaius julius caesar octavianus', 'gaius julius caesar augustus',
       'gaius julius caesar octavanius augustus',
       'imperator•caesar•divi•filivs•avgvstvs', 'octavian',
       'octavian augustus', 'augustus emperor of rome',
       'gaivs ivlivs caesar octavianvs', 'octavian augustus caesar',
       'caesar augustus', 'emperor augustus of rome', 'octavious',
       'gaius octavius thurinus', 'caesar octavian', 'augustus',
       'gaius octavius augustus', 'roman emperor augustus', 'octavius',
       'ceasar augustus', 'avgvstvs', 'augusts caesar',
       'gaivs•ivlivs•caesar•octavianvs', 'octavianus',
       'coinage reform of augustus', 'cæsar augustus',
       'imperator caesar divi filivs avgvstvs',
       'augustus octavian caesar', 'octavianus augustus',
       'augustus ceasar', 'agustus', 'augustus caesar', 'augustan reform'],
      dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'augustus', 'type': 'WikipediaEntity', 'value': 'Augustus'}", Augustus,True,1.0,1,2.171511173248291,136,1,0,0.000272,0.000272
Lisbeth Salander is the name of which eponymous literary character?,"{'aliases': array(['Men Who Hate Women', 'Men who hate women',
       'Girl with The Dragon Tattoo', 'Girl With The Dragon Tattoo',
       'The Girl With The Dragon Tattoo', 'Män som hatar kvinnor',
       'The girl with the dragon tattoo', 'Dragon Tattoo', 'TGWTDT',
       'The Girl With the Dragon Tattoo', 'Girl with the Dragon Tattoos',
       'The Girl with the Dragon Tattoo', 'Mænd der hader kvinder',
       'Girl with the Dragon Tattoo', 'The Girl with the Dragon Tattoos',
       'Man som hatar kvinnor'], dtype=object), 'normalized_aliases': array(['men who hate women', 'tgwtdt', 'girl with dragon tattoo',
       'girl with dragon tattoos', 'dragon tattoo',
       'man som hatar kvinnor', 'män som hatar kvinnor',
       'mænd der hader kvinder'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'girl with dragon tattoo', 'type': 'WikipediaEntity', 'value': 'The Girl With The Dragon Tattoo'}", Lisbeth Salander is the name of the eponymous literary character in the Millennium series by Stieg Larsson.,False,0.0,0,5.596790075302124,213,2,0,0.000426,0.000426
Does the boiling point of water increase or decrease as you gain elevation?,"{'aliases': array(['Decrease (knitting)', 'Decrease'], dtype=object), 'normalized_aliases': array(['decrease', 'decrease knitting'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'decrease', 'type': 'WikipediaEntity', 'value': 'Decrease'}", The boiling point of water decreases as you gain elevation.,False,0.0,1,8.663286924362183,232,3,0,0.000464,0.000464
"Who invented over 1,700 common words including assassination, bedazzled, and eyeball?","{'aliases': array(['Shakspeare', 'W Shakespeare', 'The Bard of Avon',
       'VVilliam Shakeᶘpeare', 'William Shakepeare', 'Shakespearean',
       'Wm. Shakespeare', 'William shekspere', 'Shakespeare',
       'William Shake-speare', 'VViliam shakespeare', 'Swan of Avon',
       'VVilliam Shakeſpeare', 'Wiliiam shakespear', 'Billy Shakes',
       'Shakespears', 'Shakespire', 'Shakespearian', 'Will Shakespeare',
       'W. Shakespeare', 'Shakeſpeare', 'William Shakspeare',
       'William Shakespeare', 'William Shakespear', 'Shakespare',
       'William Shakespeare biography', 'Bill Shakespear', 'Shakespere',
       ""Shakespeare's"", 'Shakespearean theatre', 'William shakespare',
       'Bill Shakespeare', 'Sheikh Zubeir', 'Shakespeere',
       'William shakspeare', 'Shakesepere', 'William shakespeare',
       'William Skakespeare', 'William Shakspere',
       ""Shakespeare's biography"", 'Shakesphere', 'Shakespeares',
       'William shakesphere', 'Shake-speare', 'Shakespeare, Wm',
       'William Shakespere', 'WilliamShakespeare', 'Shakspere, William',
       'Willaim shakespear', 'Bard of Avon', 'Sweet Swan of Avon',
       'Shakespearian Literature', 'Shakespeareana', 'Shake speare',
       'Shakesepare', 'History of Shakespearan art',
       'Gulielmus Shakspere', ""William Shakespeare's""], dtype=object), 'normalized_aliases': array(['shakespearean', 'shakespeere', 'william shakespear',
       'shakspere william', 'bill shakespeare', 'william shekspere',
       'willaim shakespear', 'shakesepare', 'shakespearian literature',
       'will shakespeare', 'vvilliam shakeᶘpeare',
       'shakespeare s biography', 'shakeſpeare', 'william shakspere',
       'william shakspeare', 'william shakespeare s',
       'gulielmus shakspere', 'william shakespere', 'shakespeare',
       'shakespeare s', 'vvilliam shakeſpeare', 'william skakespeare',
       'shake speare', 'william shakespare', 'shakespare',
       'william shakesphere', 'shakespeares', 'william shake speare',
       'william shakespeare', 'history of shakespearan art',
       'w shakespeare', 'sheikh zubeir', 'shakespeareana',
       'william shakespeare biography', 'bill shakespear', 'shakesphere',
       'shakespeare wm', 'williamshakespeare', 'shakespearean theatre',
       'shakespere', 'shakspeare', 'swan of avon', 'wiliiam shakespear',
       'william shakepeare', 'shakespearian', 'shakespire',
       'sweet swan of avon', 'shakesepere', 'wm shakespeare',
       'bard of avon', 'vviliam shakespeare', 'billy shakes',
       'shakespears'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'william shakespeare', 'type': 'WikipediaEntity', 'value': 'William Shakespeare'}", William Shakespeare.,True,1.0,1,5.020728588104248,191,2,0,0.00038199999999999996,0.00038199999999999996
Which English King was married to Catherine of Valois?,"{'aliases': array(['Henry 5', 'Henri V', 'Henry V (film)', 'Hendrik V', 'Henry 5th',
       'Henry V', 'Enrico V', 'Henry V (disambiguation)', 'Enrique V',
       'Henry the Fifth', 'Heinrich V'], dtype=object), 'normalized_aliases': array(['henry v film', 'henri v', 'henry v', 'enrico v', 'henry 5',
       'enrique v', 'heinrich v', 'henry 5th', 'hendrik v', 'henry fifth',
       'henry v disambiguation'], dtype=object), 'matched_wiki_entity_name': '', 'normalized_matched_wiki_entity_name': '', 'normalized_value': 'henry 5th', 'type': 'WikipediaEntity', 'value': 'Henry 5th'}", Henry V,False,0.5,1,8.114402294158936,221,3,0,0.00044199999999999996,0.00044199999999999996
